age,gender,family_size,mother_education,father_education,parental_involvement,internet_access,studytime,tutoring,school_type,attendance,extra_curricular_activities,english,math,science,social_science,art_culture,stu_group,Hours Studied,Previous Scores,Sleep Hours,Sample Question Papers Practiced
18,Female,Small,None,Primary,Low,No,Low,No,Government,High,No,50,89,43,75,62,B,4,87,5,3
15,Female,Medium,None,Secondary,Low,No,High,Yes,Government,Low,No,85,83,64,42,99,A,4,89,5,2
15,Male,Medium,Higher,None,High,Yes,High,No,Government,Low,No,91,74,52,100,81,A,2,73,5,8
14,Male,Large,Higher,Secondary,High,No,Medium,Yes,Government,Low,Yes,69,71,41,72,83,A,4,65,8,15
15,Female,Medium,Higher,Secondary,Medium,No,Medium,Yes,Government,Low,No,93,100,86,90,77,B,4,96,6,2
18,Male,Small,None,None,High,No,Low,No,Government,Low,No,96,46,69,78,86,C,3,72,7,3
14,Female,Medium,Primary,Secondary,Medium,Yes,Medium,No,Government,Low,No,43,54,87,81,57,B,7,40,8,6
15,Male,Small,Primary,Higher,Medium,Yes,Medium,No,Private,High,Yes,93,55,90,53,48,A,6,42,6,4
14,Female,Small,None,Primary,Medium,Yes,High,Yes,Private,Low,No,41,74,41,96,55,B,8,67,6,7
15,Female,Large,Primary,Primary,Medium,No,Low,Yes,Government,Medium,Yes,66,60,92,54,98,B,2,72,4,3
17,Female,Medium,Higher,None,Low,No,Low,Yes,Private,Low,No,84,100,88,66,43,C,5,56,8,7
17,Male,Medium,Secondary,Higher,Low,No,Medium,Yes,Government,Low,No,94,82,97,89,68,B,2,47,4,9
18,Male,Medium,Higher,Higher,Medium,Yes,Medium,Yes,Government,Low,No,70,52,93,99,95,A,3,96,6,12
17,Female,Large,Higher,Higher,High,Yes,Low,No,Government,High,Yes,96,73,82,48,63,A,2,53,9,3
16,Male,Large,None,None,Medium,No,Low,Yes,Private,Low,Yes,93,96,86,72,75,A,5,63,9,12
17,Male,Medium,Higher,Primary,High,No,Low,Yes,Government,Low,Yes,86,52,45,43,99,B,3,85,6,2
16,Female,Medium,Higher,Secondary,Medium,Yes,High,No,Government,Low,Yes,75,94,69,69,78,B,3,76,4,20
15,Female,Large,Higher,Secondary,High,No,Low,No,Private,High,Yes,57,88,49,88,80,B,3,57,4,14
15,Male,Small,Secondary,Higher,Low,No,Medium,Yes,Private,Medium,Yes,81,76,61,75,58,A,3,80,7,3
14,Female,Large,Higher,Primary,Low,No,Medium,Yes,Private,Medium,Yes,54,41,73,94,60,A,3,40,9,6
15,Male,Medium,Secondary,None,Low,No,Medium,No,Private,Low,Yes,64,63,64,96,74,A,3,89,4,5
16,Female,Large,None,Higher,Medium,Yes,Low,No,Private,Low,Yes,87,80,66,85,75,C,5,79,4,3
17,Male,Medium,None,Primary,High,No,Medium,Yes,Private,Medium,No,54,63,58,90,72,C,6,59,5,19
16,Female,Medium,None,Secondary,Low,Yes,High,Yes,Private,Low,No,86,40,60,91,86,C,1,88,4,15
16,Female,Small,None,Higher,Low,No,High,Yes,Government,Low,Yes,62,93,50,99,96,A,6,54,5,7
16,Female,Medium,Secondary,None,Medium,No,Medium,Yes,Private,Medium,No,57,42,89,68,58,A,5,43,7,20
15,Female,Medium,Secondary,Primary,Low,Yes,Low,No,Private,High,Yes,82,98,93,48,76,C,8,62,8,8
14,Female,Medium,Higher,None,Low,No,High,No,Private,Medium,No,90,81,63,99,70,C,8,48,9,19
15,Male,Medium,Primary,None,High,Yes,High,Yes,Government,Medium,Yes,94,57,89,99,84,A,6,92,5,6
15,Male,Medium,Secondary,Higher,Medium,Yes,Low,No,Private,Low,No,91,64,48,60,95,B,2,65,6,18
16,Female,Large,Higher,Higher,Medium,Yes,Low,No,Government,Low,Yes,99,45,42,59,43,A,3,97,8,1
14,Female,Small,None,None,Low,Yes,Low,No,Private,High,Yes,97,50,92,55,67,B,4,100,5,20
16,Male,Small,None,Secondary,High,No,Low,No,Private,High,No,46,46,80,51,48,C,3,61,4,19
14,Male,Small,None,Secondary,Low,Yes,Medium,Yes,Private,Low,Yes,43,80,93,57,50,A,2,68,5,20
17,Female,Large,Higher,Primary,Medium,No,High,Yes,Government,Medium,No,77,96,79,82,93,B,3,96,8,17
16,Female,Large,Secondary,Secondary,Low,No,High,No,Private,Medium,No,91,46,82,75,73,A,5,68,4,6
14,Female,Large,Secondary,Primary,High,Yes,Low,Yes,Private,Low,No,62,69,80,81,51,B,3,56,8,15
16,Male,Small,Primary,Secondary,High,No,Medium,No,Private,High,No,65,47,82,71,91,A,5,70,9,20
17,Male,Large,Secondary,Higher,Low,No,Medium,Yes,Private,Medium,No,80,66,93,92,81,B,3,100,8,2
17,Male,Large,Higher,Secondary,Low,No,High,Yes,Government,Medium,Yes,81,56,77,58,96,B,2,67,9,13
15,Male,Small,Primary,None,High,No,Low,Yes,Government,Low,No,91,45,92,47,91,C,8,43,7,4
17,Male,Medium,Secondary,None,Medium,Yes,Low,Yes,Government,Medium,Yes,50,47,91,71,48,A,4,66,4,14
14,Female,Medium,Secondary,Higher,High,No,Low,Yes,Government,Medium,Yes,77,75,53,64,86,B,8,66,7,0
14,Male,Medium,Secondary,Primary,Low,No,Low,No,Private,Medium,Yes,64,92,45,73,51,C,6,49,9,18
14,Female,Large,Secondary,Secondary,Low,Yes,Low,Yes,Government,Medium,No,51,63,48,54,52,B,2,41,4,7
18,Female,Small,Primary,Primary,Low,Yes,Medium,No,Government,High,Yes,90,93,93,98,47,B,6,75,6,13
15,Male,Large,Primary,Secondary,High,Yes,Low,No,Private,High,No,64,50,69,97,85,A,1,48,5,2
18,Female,Medium,Secondary,None,Low,No,High,Yes,Government,High,Yes,95,63,65,79,59,C,7,60,6,19
15,Male,Large,Primary,None,Low,Yes,Low,Yes,Private,High,Yes,50,56,69,94,72,A,2,91,5,19
16,Male,Small,Higher,Primary,Medium,No,High,Yes,Private,High,Yes,72,66,81,64,73,C,6,83,9,18
14,Female,Large,Primary,Higher,Medium,No,Low,No,Government,Low,No,82,75,96,41,56,A,4,72,4,6
16,Male,Small,Higher,None,High,Yes,High,No,Private,Medium,No,78,87,67,92,84,A,8,49,9,9
17,Female,Small,Primary,Primary,Low,Yes,High,No,Government,Low,No,87,71,86,41,47,C,2,81,6,15
16,Female,Large,Secondary,Higher,Low,Yes,High,No,Government,Medium,Yes,77,99,80,68,56,A,4,66,4,1
18,Male,Small,None,None,Medium,Yes,Medium,Yes,Private,Low,Yes,94,43,86,57,88,A,1,100,7,9
14,Male,Medium,Primary,None,Medium,Yes,Low,Yes,Private,High,Yes,60,60,91,66,89,C,5,49,6,4
14,Female,Small,Primary,Primary,Medium,No,High,No,Government,High,No,48,75,59,41,78,C,4,64,6,13
16,Female,Large,Primary,Secondary,High,Yes,Low,Yes,Private,Low,Yes,56,94,40,86,58,B,3,55,4,10
17,Male,Large,None,Primary,Medium,No,Low,No,Private,Medium,Yes,96,70,76,100,49,B,8,53,6,13
15,Male,Medium,None,Higher,Low,Yes,Medium,No,Government,Medium,Yes,79,63,53,62,70,B,5,77,4,10
14,Female,Large,Higher,Primary,Medium,No,High,Yes,Private,Low,Yes,96,82,53,99,49,B,5,66,4,18
16,Male,Large,Primary,Higher,Medium,No,Medium,Yes,Government,Medium,No,97,46,93,43,94,B,7,69,7,19
17,Male,Large,Secondary,Higher,Low,No,Low,No,Government,High,Yes,60,60,76,40,67,C,7,88,4,10
16,Male,Large,None,Primary,High,Yes,Low,Yes,Government,High,Yes,83,53,93,58,69,A,4,84,8,2
17,Male,Small,None,Higher,Medium,No,High,Yes,Private,High,No,83,76,82,96,57,A,2,75,6,0
18,Female,Small,Higher,Secondary,Low,No,Medium,No,Private,Low,Yes,43,43,94,66,99,C,5,77,8,18
14,Male,Medium,Higher,Primary,Low,No,Low,No,Government,High,Yes,71,89,77,70,86,C,5,50,7,16
18,Female,Small,None,Higher,High,No,High,No,Government,Medium,Yes,50,51,85,75,92,B,8,70,7,10
18,Male,Medium,Secondary,None,Low,No,Low,Yes,Private,Medium,Yes,43,56,76,49,61,C,6,48,9,5
14,Male,Large,Higher,Primary,High,No,Low,No,Private,High,No,63,91,59,60,86,B,5,48,4,13
17,Male,Large,Primary,Primary,Medium,No,Low,No,Government,Low,No,72,54,75,80,65,B,3,40,4,3
16,Male,Medium,Primary,None,High,No,Low,Yes,Government,Low,No,89,66,43,67,46,C,3,97,8,9
15,Male,Small,Secondary,Secondary,High,Yes,Medium,No,Government,High,No,69,70,72,41,67,A,7,82,9,9
17,Male,Small,None,None,Medium,Yes,Low,No,Government,Medium,Yes,95,43,88,65,41,A,8,67,9,0
16,Male,Small,Higher,Higher,Medium,No,Medium,No,Government,High,No,85,84,55,98,73,A,6,94,6,6
15,Female,Large,Primary,None,Low,Yes,High,Yes,Private,High,Yes,93,41,66,91,94,B,6,47,7,9
15,Female,Medium,None,Secondary,High,Yes,Low,No,Government,High,Yes,51,52,57,63,50,B,5,78,6,17
15,Female,Medium,Higher,Higher,High,No,Medium,Yes,Private,High,No,90,72,84,70,59,C,4,80,5,18
18,Female,Large,Secondary,Secondary,High,No,Medium,No,Government,High,Yes,84,92,63,67,93,B,7,66,4,0
15,Male,Medium,Primary,Primary,Low,No,Low,No,Private,High,No,53,86,50,91,94,A,6,69,5,6
17,Male,Large,Higher,Secondary,Medium,No,High,No,Private,Medium,No,68,99,57,62,49,A,7,58,7,0
17,Male,Large,Primary,Secondary,High,Yes,Medium,Yes,Private,Low,Yes,64,65,94,47,68,C,3,82,6,7
17,Male,Large,None,Secondary,High,No,Medium,Yes,Government,Medium,No,83,74,64,46,42,A,2,81,4,14
14,Female,Large,Higher,Secondary,Medium,No,Low,No,Private,High,No,52,56,84,83,58,A,7,84,5,12
18,Female,Medium,Primary,Secondary,Low,Yes,High,No,Government,High,No,77,79,68,89,86,A,4,86,5,5
17,Male,Large,Secondary,Primary,Medium,Yes,Medium,Yes,Private,Low,Yes,51,94,49,65,64,C,8,55,4,15
16,Male,Large,Higher,Higher,Medium,No,Low,Yes,Private,High,No,88,54,70,78,71,B,5,58,7,0
16,Male,Medium,Primary,Primary,Medium,Yes,High,Yes,Government,Medium,No,89,48,41,100,100,A,1,63,7,12
15,Male,Small,Higher,Higher,High,No,Low,No,Government,Medium,No,55,64,95,76,94,C,7,79,6,9
15,Female,Large,None,Primary,High,No,Medium,Yes,Government,Medium,No,45,57,85,70,95,C,2,79,9,13
16,Male,Large,None,Secondary,Medium,Yes,High,No,Private,Medium,No,74,87,93,43,69,C,3,91,5,5
15,Female,Large,None,None,Low,No,High,No,Government,Low,Yes,81,93,45,52,58,B,5,41,9,3
16,Male,Large,None,Secondary,Medium,Yes,High,No,Government,High,Yes,82,50,77,62,44,A,3,48,7,15
17,Female,Large,Secondary,Higher,Medium,No,Low,No,Government,Low,No,44,88,97,46,81,B,3,97,9,13
17,Male,Large,Secondary,Higher,Medium,No,High,Yes,Private,High,No,52,84,64,69,88,A,3,100,8,1
16,Male,Medium,Higher,Secondary,High,No,Low,Yes,Government,Medium,No,88,61,59,97,72,C,3,69,6,17
17,Female,Small,Secondary,Secondary,Medium,No,Low,Yes,Government,Low,Yes,46,41,63,89,84,A,6,78,8,8
15,Female,Small,Higher,Secondary,Low,Yes,Low,No,Government,Medium,No,71,45,72,76,58,C,6,64,6,7
14,Male,Small,None,Primary,Low,No,Low,No,Government,High,Yes,96,92,87,49,52,B,1,74,9,6
17,Female,Small,Primary,Secondary,High,No,Medium,No,Government,High,No,85,63,99,47,76,A,8,63,8,9
14,Male,Medium,Primary,None,Medium,No,High,Yes,Government,High,Yes,40,60,60,40,43,C,3,85,5,5
14,Male,Large,Secondary,Higher,High,Yes,High,No,Government,Medium,No,49,60,57,50,91,B,6,89,8,9
18,Female,Large,Higher,Secondary,Medium,No,Medium,Yes,Government,High,Yes,86,43,68,75,76,B,8,67,7,5
18,Male,Small,Primary,Higher,Low,Yes,High,No,Government,High,No,86,62,64,41,66,B,8,100,7,9
14,Female,Medium,Higher,Higher,High,Yes,Medium,Yes,Private,Low,Yes,61,86,75,45,78,C,1,43,6,13
18,Male,Medium,Secondary,Primary,Low,No,Low,No,Government,High,No,60,82,72,57,46,B,3,73,9,5
15,Female,Medium,Secondary,Primary,Medium,Yes,Medium,No,Private,Medium,Yes,55,60,60,100,47,C,6,49,5,0
14,Male,Small,None,Primary,High,Yes,High,No,Private,High,No,88,86,48,57,69,B,3,78,8,5
14,Female,Large,Secondary,Primary,High,No,Medium,No,Private,Medium,No,48,88,62,70,51,B,5,70,8,2
17,Male,Large,Primary,None,Low,Yes,High,Yes,Private,Low,Yes,84,64,80,79,41,A,7,53,7,10
15,Female,Large,Secondary,None,Low,Yes,Medium,No,Government,High,No,74,72,75,68,94,B,3,90,9,19
17,Female,Medium,Secondary,Secondary,High,Yes,High,No,Private,Low,Yes,98,46,70,66,68,C,1,81,6,9
14,Male,Large,Secondary,None,Low,No,Medium,Yes,Government,Medium,No,69,84,78,69,51,A,8,66,4,10
17,Female,Large,None,Primary,Medium,Yes,High,No,Private,High,Yes,91,72,69,75,48,A,3,63,6,20
18,Female,Small,None,Secondary,Low,Yes,Medium,No,Government,Low,No,99,51,77,60,43,C,3,41,8,2
18,Male,Small,None,Higher,Medium,No,Low,Yes,Government,Low,Yes,83,65,99,51,73,C,2,46,5,6
16,Male,Large,None,Higher,Low,No,Medium,No,Private,Low,Yes,100,99,68,77,53,C,7,46,5,10
16,Male,Medium,Higher,Primary,High,Yes,Medium,No,Government,High,No,79,41,80,83,77,C,2,56,9,5
18,Male,Large,Higher,Secondary,Low,Yes,High,No,Government,Low,No,48,81,47,53,67,A,8,79,5,17
14,Male,Large,Secondary,Higher,Medium,Yes,Low,Yes,Private,Low,No,63,59,93,87,46,C,7,77,9,14
15,Female,Small,Higher,Secondary,Medium,No,Medium,No,Government,Low,No,68,66,79,82,99,C,6,75,5,11
16,Male,Medium,Primary,Secondary,High,Yes,Low,Yes,Government,Medium,Yes,49,82,63,45,58,C,4,45,9,20
16,Male,Large,Secondary,Higher,Low,Yes,Low,No,Private,Low,Yes,91,71,67,98,84,C,7,63,7,10
18,Male,Medium,None,Secondary,Low,No,High,No,Private,Medium,No,78,55,68,95,44,A,5,62,6,9
15,Female,Medium,Secondary,Higher,High,No,High,No,Government,Low,No,60,72,76,73,73,B,8,90,5,14
14,Female,Large,None,None,Low,Yes,Low,Yes,Private,High,No,55,88,76,78,43,C,3,53,9,7
17,Female,Large,Primary,Primary,High,No,High,No,Private,High,Yes,90,62,58,51,95,C,8,57,6,10
16,Female,Small,Higher,None,Low,Yes,High,No,Government,Low,No,68,57,89,55,42,C,7,63,4,12
17,Female,Medium,Higher,Higher,Medium,No,Medium,Yes,Private,High,No,91,81,45,81,42,A,8,49,9,16
17,Male,Medium,Primary,Primary,Low,Yes,Low,Yes,Government,Medium,Yes,96,74,79,80,73,C,7,54,9,18
15,Male,Small,None,Higher,Low,Yes,High,Yes,Private,Low,Yes,92,79,50,67,48,C,4,93,4,2
17,Male,Medium,Higher,None,Low,Yes,Medium,Yes,Private,Medium,Yes,98,63,56,80,94,A,5,48,8,4
18,Female,Medium,Secondary,None,Medium,No,Low,No,Private,Medium,No,99,58,50,98,88,C,4,78,8,6
17,Male,Small,Higher,Higher,Medium,Yes,Medium,Yes,Government,High,No,60,59,97,68,61,C,3,43,4,0
15,Female,Large,Higher,None,Low,No,High,No,Private,Medium,Yes,74,73,75,95,40,A,8,96,9,1
15,Female,Medium,Secondary,Secondary,High,No,High,Yes,Private,Medium,Yes,89,98,94,40,96,C,7,46,9,20
14,Female,Small,Higher,Primary,Medium,Yes,Medium,Yes,Private,Medium,Yes,62,51,46,83,85,C,3,72,7,2
18,Male,Medium,None,Higher,Medium,No,Medium,No,Government,Low,Yes,100,89,65,85,81,A,8,40,7,2
15,Male,Small,None,Primary,Medium,No,Medium,Yes,Government,Low,No,81,94,47,93,78,A,5,81,4,3
18,Male,Large,Higher,None,Medium,Yes,High,Yes,Government,High,Yes,48,66,81,69,93,C,2,86,5,13
14,Male,Small,None,Higher,Low,No,Low,No,Private,High,Yes,48,92,69,59,96,C,1,76,4,3
16,Male,Medium,Higher,Secondary,High,Yes,High,No,Private,Low,No,85,48,60,79,61,C,6,67,7,20
15,Male,Small,Higher,Higher,High,Yes,Low,No,Private,Low,No,91,91,100,54,90,A,5,48,5,11
17,Female,Small,Secondary,Higher,Low,No,High,No,Government,Low,No,58,98,97,90,76,A,7,85,4,15
16,Male,Large,Higher,Primary,Medium,No,Medium,No,Government,High,Yes,57,63,41,54,65,A,3,55,6,1
17,Male,Large,Secondary,None,High,Yes,High,Yes,Government,Low,No,94,41,64,79,41,B,8,62,5,15
16,Male,Medium,None,Secondary,Low,Yes,Medium,No,Government,Medium,Yes,50,48,92,42,40,B,7,51,5,13
17,Male,Large,Higher,Higher,Low,Yes,Low,Yes,Government,Medium,Yes,100,89,53,41,99,A,5,86,6,5
14,Female,Large,Secondary,Higher,High,No,Low,Yes,Government,High,No,69,55,74,59,99,B,7,83,7,16
16,Female,Large,Secondary,Secondary,Low,No,High,Yes,Government,Low,No,62,67,86,55,46,A,6,70,7,9
18,Female,Large,Secondary,Higher,Medium,Yes,High,No,Private,High,No,53,45,94,69,63,C,7,76,4,12
18,Female,Small,Higher,Primary,Low,Yes,Low,Yes,Private,Low,Yes,86,93,54,41,89,A,8,43,5,14
18,Male,Medium,None,Higher,Low,Yes,Medium,No,Private,Medium,No,96,80,84,93,61,B,3,63,7,2
15,Female,Small,Primary,Primary,Medium,No,High,No,Government,High,Yes,76,75,93,84,97,B,6,64,8,4
16,Female,Medium,Secondary,Secondary,High,No,Medium,No,Government,Medium,No,96,64,70,99,72,A,2,97,8,1
16,Female,Medium,None,None,Low,No,High,No,Government,High,Yes,48,96,52,70,100,C,6,60,8,3
17,Female,Medium,Higher,Primary,High,No,Low,No,Private,Medium,No,52,43,69,72,92,C,8,66,5,4
16,Male,Medium,Higher,None,Low,No,Medium,No,Government,Low,No,59,76,50,42,68,C,7,53,8,10
15,Female,Medium,Secondary,Higher,Medium,No,Low,No,Government,High,Yes,76,85,94,82,100,A,4,60,5,17
16,Female,Medium,Higher,None,Medium,No,Low,Yes,Government,Medium,Yes,49,80,84,85,62,C,7,51,7,5
17,Male,Small,None,Primary,Low,Yes,High,Yes,Government,Low,No,74,54,82,69,41,A,1,69,9,20
16,Female,Medium,Primary,None,Medium,Yes,Medium,Yes,Private,Medium,No,53,65,71,77,69,B,3,43,4,9
17,Male,Medium,Secondary,Higher,Medium,No,High,No,Government,High,Yes,64,72,47,50,84,C,8,93,7,19
16,Male,Medium,Higher,Higher,High,No,Medium,No,Government,Low,Yes,77,91,50,62,54,B,3,44,5,17
16,Female,Large,Higher,Primary,High,No,Low,No,Private,Low,Yes,86,87,62,45,64,C,8,83,9,7
15,Male,Large,Higher,Higher,Low,No,Low,Yes,Private,Medium,No,92,58,75,67,46,B,3,42,4,5
18,Female,Medium,Higher,None,High,Yes,High,Yes,Private,Medium,Yes,91,61,89,54,64,C,7,47,8,10
17,Female,Medium,Higher,None,Low,No,Low,Yes,Private,Low,No,40,87,93,82,60,C,6,87,7,3
14,Male,Large,None,Higher,High,Yes,Low,Yes,Government,Low,No,81,91,59,89,52,C,8,57,4,17
16,Female,Small,Primary,Primary,Medium,No,Medium,No,Government,High,No,99,90,88,71,42,A,2,72,8,19
17,Male,Medium,Higher,Higher,Medium,No,Medium,No,Private,Low,Yes,95,40,88,66,40,A,5,55,6,19
15,Female,Small,Higher,Primary,High,No,High,Yes,Private,Low,No,52,97,56,99,46,B,8,75,9,19
18,Female,Large,Primary,Primary,Medium,No,Medium,Yes,Government,Low,No,96,54,51,60,88,C,3,46,9,3
14,Male,Large,Higher,Secondary,High,Yes,High,No,Government,Medium,No,51,97,59,92,78,B,2,47,7,13
18,Male,Small,None,Secondary,Medium,Yes,Medium,Yes,Government,Low,Yes,98,46,40,66,79,A,4,82,6,19
15,Female,Medium,None,Secondary,Low,Yes,Medium,Yes,Government,Medium,No,42,69,55,92,66,C,7,83,5,13
15,Female,Medium,None,Secondary,Medium,No,Medium,No,Private,High,Yes,69,66,86,84,50,A,3,59,9,2
18,Female,Medium,Primary,Primary,High,No,Medium,Yes,Government,Medium,No,96,63,74,62,71,C,3,66,6,20
16,Male,Large,Primary,Secondary,Medium,No,Medium,No,Government,Medium,Yes,42,56,55,49,59,A,1,74,4,6
15,Male,Large,Higher,Secondary,Medium,No,High,Yes,Private,Medium,No,83,57,48,45,60,B,1,48,5,18
15,Male,Medium,Secondary,Secondary,High,Yes,High,Yes,Government,High,No,73,51,60,60,48,A,3,64,5,17
14,Male,Small,None,Secondary,High,Yes,High,Yes,Government,Medium,No,49,74,41,71,100,A,4,92,5,15
18,Female,Medium,Primary,None,High,Yes,High,No,Private,High,Yes,89,83,47,77,66,C,8,56,7,13
15,Male,Small,Secondary,None,Medium,No,Low,Yes,Private,Medium,No,44,64,71,63,99,C,5,40,8,5
